Instructions,FullBranches,PartialBranches,NumBranches,UserTime,NumStates,MallocUsage,NumQueries,NumQueryConstructs,WallTime,CoveredInstructions,UncoveredInstructions,QueryTime,SolverTime,CexCacheTime
843330,115,370,1493,183874874.0,338,95012448,8049,1313300,188355513.0,6705,14154,171549355,156940596,155537072
843705,115,370,1493,184549485.0,338,95078528,8074,1317825,189395429.0,6705,14154,172498814,157977420,156569268
844195,116,369,1493,185402052.0,342,93641288,8097,1320719,190412064.0,6705,14154,173436376,158990367,157578352
844415,116,369,1493,187724158.0,347,94294648,8107,1321649,192827933.0,6705,14154,175826996,161404276,159990256
844459,116,369,1493,188948455.0,348,94630248,8109,1321913,194204387.0,6705,14154,177197780,162780011,161365588
844503,116,369,1493,189882647.0,349,94936840,8111,1322203,195216145.0,6705,14154,178203666,163791138,162376296
863807,116,369,1493,190755263.0,352,94856216,8143,1330651,196248838.0,6705,14154,179123263,163791586,162376360
875384,118,368,1493,191747048.0,356,94141808,8171,1336830,197310820.0,6764,14095,180125583,164269014,162849805
878362,118,368,1493,193297697.0,357,92365432,8176,1337975,198952725.0,6764,14095,181712670,165867951,164422510
894677,118,368,1493,194270189.0,359,95814632,8193,1343948,199982931.0,6764,14095,182597708,166611009,165100273
895127,118,368,1493,195198567.0,359,95955080,8223,1349198,200998583.0,6764,14095,183499342,167622555,166106611
895682,118,368,1493,196132179.0,359,96081912,8260,1355673,202025128.0,6764,14095,184416708,168645556,167124426
896252,118,368,1493,197116690.0,359,96209432,8298,1362323,203045802.0,6764,14095,185326178,169662168,168135563
896852,118,368,1493,198114117.0,359,96375192,8338,1369323,204076710.0,6764,14095,186256458,170688807,169156741
897839,118,368,1493,199136009.0,367,95315744,8386,1374877,205123693.0,6764,14095,187211454,171729868,170191924
898015,118,368,1493,201251163.0,371,95743552,8402,1375553,207311132.0,6764,14095,189368984,173911811,172371223
898103,118,368,1493,202638315.0,373,95966448,8410,1376047,208739952.0,6764,14095,190741294,175299433,173757665
898978,121,367,1493,203707814.0,374,93038488,8416,1376619,209829124.0,6836,14023,191820964,176386557,174843898
909534,121,367,1493,204691282.0,375,96313376,8466,1386961,210838065.0,6836,14023,192761202,177159248,175611733
910149,121,367,1493,205644169.0,375,96477824,8507,1394136,211849552.0,6836,14023,193699819,178166430,176612007
910824,121,367,1493,206633908.0,375,96645728,8552,1402011,212855430.0,6836,14023,194627546,179167817,177607875
911409,121,367,1493,207585477.0,375,96799232,8591,1408836,213857091.0,6836,14023,195545549,180164446,178598385
912099,121,367,1493,208596441.0,375,96986432,8637,1416886,214886411.0,6836,14023,196502321,181189233,179617194
919997,121,367,1493,209555560.0,383,97147248,8668,1422486,215921914.0,6836,14023,197359997,181889947,180268440
922505,121,367,1493,210539461.0,383,97209040,8693,1427878,216965143.0,6836,14023,198276772,182834810,181185963
922910,121,367,1493,211464935.0,383,97341232,8720,1432765,217972372.0,6836,14023,199122918,183838164,182183310
923375,121,367,1493,212418916.0,383,97421328,8751,1438376,218985849.0,6836,14023,199998257,184813175,183151774
923930,121,367,1493,213490860.0,383,97579952,8788,1445073,220079574.0,6836,14023,200963472,185902323,184234062
925000,121,367,1493,214635371.0,384,97792680,8828,1453155,221266167.0,6836,14023,202045372,186860645,185187440
936390,121,367,1493,215588279.0,384,97565008,8873,1456718,222272081.0,6836,14023,203005921,186887417,185214128
937269,121,367,1493,216564895.0,384,97565008,8924,1458962,223274528.0,6836,14023,203983320,186887417,185214128
964756,121,367,1493,217932555.0,395,98124776,8962,1466630,224675384.0,6836,14023,205330866,186920663,185245340
