Instructions,FullBranches,PartialBranches,NumBranches,UserTime,NumStates,MallocUsage,NumQueries,NumQueryConstructs,WallTime,CoveredInstructions,UncoveredInstructions,QueryTime,SolverTime,CexCacheTime
26609508,191,363,1408,283198377.0,10362,270576512,10098,1711338,318220629.0,7340,13222,247767924,288093518,285738648
26898925,191,363,1408,286181157.0,10462,272225656,10206,1719944,321219882.0,7340,13222,250151178,290769228,288395525
26899052,191,363,1408,289638275.0,10477,272684056,10308,1749621,324693916.0,7340,13222,253168988,294229049,291843910
26982330,191,363,1408,290596379.0,10516,272969840,10339,1752837,325693935.0,7340,13222,253978450,295131461,292737404
27208411,192,362,1408,294063440.0,10607,274950176,10441,1785880,329220772.0,7340,13222,256529754,298232325,295772131
27547417,192,362,1408,295066518.0,10670,277899760,10469,1788792,330224621.0,7340,13222,257129524,298905876,296431773
27816574,192,362,1408,296066415.0,10742,280228120,10490,1791706,331225227.0,7340,13222,257731159,299607327,297112392
27817861,192,362,1408,298896727.0,10744,277678120,10598,1805360,334059206.0,7340,13222,260219906,302431495,299925512
28532082,193,361,1408,299896362.0,11028,284147224,10611,1806813,335059289.0,7354,13208,260479517,302756010,300213092
29190376,193,361,1408,302463315.0,11180,283907200,10716,1815008,337629605.0,7354,13208,262134223,304630655,302061009
29346742,193,361,1408,303461314.0,11256,287974256,10758,1819951,338629618.0,7354,13208,262808842,305438502,302838483
29709671,193,361,1408,306589597.0,11435,288456920,10879,1835434,341759256.0,7354,13208,265243958,308239267,305606993
29894642,193,361,1408,309032151.0,11497,289731928,10986,1844738,344205821.0,7354,13208,267248080,310512373,307868052
30083470,193,361,1408,311184703.0,11571,293631280,11092,1847735,346360444.0,7354,13208,269055100,312451252,309787878
30424935,194,360,1408,312216479.0,11688,293408016,11125,1851104,347394929.0,7354,13208,269639935,313126198,310442561
30965326,194,360,1408,314526150.0,11895,296428984,11219,1852781,349711745.0,7354,13208,271309152,314928919,312204056
31091108,194,360,1408,316983610.0,11954,296706984,11325,1861008,352173304.0,7354,13208,273337500,317222628,314486968
31236305,194,360,1408,321101971.0,12024,297990992,11456,1887419,356313269.0,7354,13208,276454574,321220701,318461933
32080357,194,360,1408,322121045.0,12385,306354248,11468,1888697,357335790.0,7354,13208,276667363,321492524,318703441
32401288,194,360,1408,323135401.0,12535,308823400,11497,1893565,358352243.0,7354,13208,277294645,322233804,319424383
32467123,194,360,1408,324176275.0,12546,309148616,11529,1899061,359396445.0,7354,13208,278118479,323214265,320396086
32537577,194,360,1408,326510498.0,12553,306829696,11633,1907172,361737745.0,7354,13208,280134675,325491654,322662319
32537720,194,360,1408,329318840.0,12568,307273056,11735,1936339,364551703.0,7354,13208,282526170,328260171,325419973
32677952,194,360,1408,330419449.0,12601,310888536,11771,1945677,365653321.0,7354,13208,283361037,329231111,326380168
32818107,194,360,1408,331421830.0,12662,311693672,11809,1953729,366656080.0,7354,13208,284134245,330113346,327247755
32819422,194,360,1408,334634039.0,12664,309151768,11921,1967851,369874806.0,7354,13208,286993453,333321484,330443963
33405679,195,360,1408,335633682.0,12873,315470944,11929,1969335,370874871.0,7355,13207,287274802,333690590,330782427
33547785,195,360,1408,338588840.0,12913,313198544,12031,1976674,373833359.0,7355,13207,289856960,336508597,333589716
33647925,195,360,1408,341786177.0,12964,314566272,12142,1989313,377033639.0,7355,13207,292443921,339542934,336604082
33648530,195,360,1408,344764206.0,12979,315098992,12244,2022050,380013099.0,7355,13207,294826164,342456123,339503018
33696946,195,360,1408,346409279.0,13015,318490992,12344,2025338,381658756.0,7355,13207,296293658,344060272,341086453
34376047,195,360,1408,347409259.0,13256,323025192,12358,2026792,382659340.0,7355,13207,296567575,344412102,341393920
34568049,195,360,1408,350397070.0,13310,321207088,12496,2040276,385648684.0,7355,13207,298990029,347215447,344180067
34568303,195,360,1408,353012550.0,13325,321685392,12598,2071381,388264852.0,7355,13207,301132622,349782074,346736912
34663450,195,360,1408,354033487.0,13356,325173824,12632,2075766,389286106.0,7355,13207,301959636,350718546,347667817
34663734,195,360,1408,355061322.0,13356,322229104,12660,2082940,390314607.0,7355,13207,302762081,351743387,348682961
34665209,195,360,1408,360900552.0,13362,322925848,12773,2114186,396160834.0,7355,13207,306751497,357574284,354482706
34803509,195,360,1408,363075141.0,13409,326533088,12862,2119958,398339803.0,7355,13207,308608577,359577762,356470260
34945825,195,360,1408,365906148.0,13417,324156512,12966,2128358,401177568.0,7355,13207,310933047,362246174,359121751
35278899,195,360,1408,366911960.0,13496,325429160,12988,2131619,402186675.0,7355,13207,311493644,362915952,359775530
35933921,195,360,1408,367926750.0,13760,333022904,13001,2132847,403201737.0,7355,13207,311829203,363314432,360150408
36387607,195,360,1408,368942317.0,13916,335429976,13022,2134250,404217754.0,7355,13207,312309411,363871512,360686470
36493046,195,360,1408,371920573.0,13971,333020664,13138,2144041,407197542.0,7355,13207,314840199,366733966,363533403
36648673,195,360,1408,372920029.0,14022,333565992,13163,2147462,408197543.0,7355,13207,315456520,367479753,364265223
36956966,195,360,1408,376548876.0,14132,335826936,13284,2158758,411828044.0,7355,13207,318279799,370732234,367488180
37214447,195,360,1408,379123531.0,14241,337670656,13377,2160484,414441078.0,7355,13207,320445579,373051400,369772790
37914566,195,360,1408,380122853.0,14580,342068528,13385,2162070,415441065.0,7355,13207,320673923,373353069,370022645
38214272,195,360,1408,383278228.0,14656,343712608,13488,2170139,418598234.0,7355,13207,323172894,376199597,372850356
38331740,195,360,1408,385582929.0,14690,344501536,13588,2172383,420907626.0,7355,13207,325134748,378308216,374939345
38502816,195,360,1408,387774368.0,14817,346115320,13677,2175595,423150099.0,7355,13207,327026648,380358586,376973570
38988221,195,360,1408,388723799.0,14951,347998968,13692,2177887,424154545.0,7355,13207,327413855,380804822,377400225
38988551,195,360,1408,389686129.0,14957,351140296,13720,2183101,425170138.0,7355,13207,328244757,381812787,378400644
38988783,195,360,1408,390622336.0,14957,351240392,13742,2189718,426189043.0,7355,13207,328998592,382828079,379408830
38989182,195,360,1408,391577469.0,14964,351355088,13757,2195001,427203150.0,7355,13207,329676072,383835504,380407087
38990312,195,360,1408,398139773.0,14964,348928880,13861,2227233,434137152.0,7355,13207,334364998,390755993,387295372
39102797,195,360,1408,399094179.0,15006,352688104,13890,2230879,435143614.0,7355,13207,335065687,391575268,388100558
39104138,195,360,1408,402483245.0,15009,350175368,14001,2249017,438706349.0,7355,13207,338032500,395126982,391634610
39237836,195,360,1408,404868545.0,15049,353716120,14102,2251772,441223943.0,7355,13207,340163989,397434450,393931867
39501017,195,360,1408,405861179.0,15124,354949808,14124,2254076,442269022.0,7355,13207,340789506,398156834,394633650
39747566,195,360,1408,406835167.0,15232,356593888,14147,2256572,443301245.0,7355,13207,341430519,398885223,395347394
39748853,195,360,1408,409917385.0,15234,354042336,14255,2270226,446998557.0,7355,13207,344742305,402571415,399020770
