Instructions,FullBranches,PartialBranches,NumBranches,UserTime,NumStates,MallocUsage,NumQueries,NumQueryConstructs,WallTime,CoveredInstructions,UncoveredInstructions,QueryTime,SolverTime,CexCacheTime
21713151,291,930,32371,143577199.0,17,318348680,7905,478228,140482967.0,14756,389716,103895415,127646299,123867854
21720089,291,930,32371,144576777.0,17,318191928,7974,482165,141485073.0,14756,389716,104780189,128640760,124839692
21831038,291,930,32371,145566735.0,17,318560040,8022,484827,142490167.0,14756,389716,105399333,129362922,125529786
21834005,291,930,32371,146574057.0,17,318419304,8095,488987,143500311.0,14756,389716,106299080,130368820,126521431
21842549,291,930,32371,147576156.0,17,318801640,8158,492685,144505106.0,14756,389716,107167456,131365694,127484333
21950792,291,930,32371,148577955.0,17,318678872,8227,496483,145507834.0,14756,389716,108015591,132318693,128415830
22015758,291,930,32371,149575055.0,17,318808008,8297,500355,146507858.0,14756,389716,108870857,133286681,129357017
22021889,291,930,32371,150575268.0,17,319203000,8369,504466,147509998.0,14756,389716,109761496,134282927,130335971
22085042,291,930,32371,151579750.0,17,319066504,8434,508091,148516641.0,14756,389716,110619905,135255621,131280987
22087975,291,930,32371,152590000.0,17,319189464,8504,512071,149529028.0,14756,389716,111530751,136262640,132273055
22109214,291,930,32371,153587215.0,17,319615904,8566,515705,150529030.0,14756,389716,112385349,137249714,133218340
22205102,291,930,32371,154589996.0,17,319435480,8638,519662,151539336.0,14756,389716,113252011,138214905,134168309
22211635,291,930,32371,155589492.0,17,319800136,8692,522762,152539911.0,14756,389716,113951757,139006029,134938935
22321193,291,930,32371,156599034.0,17,319652104,8756,526349,153553112.0,14756,389716,114792514,139968328,135867479
22324180,291,930,32371,157603938.0,17,319776792,8827,530385,154559669.0,14756,389716,115696042,140970333,136854442
22437751,291,930,32371,158613525.0,17,320208528,8889,533888,155570464.0,14756,389716,116517382,141929192,137769637
22440744,291,930,32371,159620335.0,17,320049288,8962,538044,156581057.0,14756,389716,117421707,142934939,138761382
22506855,291,930,32371,160624886.0,16,320163920,9026,542027,157592012.0,14756,389716,118267315,143912689,139703869
22509818,291,930,32371,161639681.0,16,320711448,9101,552877,158609019.0,14756,389716,119030410,144925178,140698181
22517195,291,930,32371,162673657.0,16,322833624,9151,560169,159644177.0,14756,389716,119860594,145953635,141692497
23071011,292,929,32371,163668242.0,28,324782992,9180,563499,160644271.0,14758,389714,120514000,146722328,142428688
24136516,292,929,32371,164955170.0,17,326465488,9210,564593,162000166.0,14758,389714,121351615,147594631,143291663
24336612,292,929,32371,166199402.0,16,326795344,9249,565771,163263422.0,14758,389714,122233100,148506470,144199669
26486253,292,929,32371,167166480.0,19,326829792,9253,565897,164263423.0,14758,389714,122281447,148587472,144251933
28786589,292,929,32371,168110423.0,19,326724968,9253,565897,165263426.0,14758,389714,122281447,148621675,144251933
31127572,292,929,32371,169076075.0,15,326684496,9253,565897,166263427.0,14758,389714,122281447,148642729,144251933
31822127,292,929,32371,170054042.0,15,325403976,9286,566519,167265177.0,14758,389714,122976852,149357479,144959121
31829708,292,929,32371,171051502.0,15,326372128,9369,574011,168265379.0,14758,389714,123882057,150350927,145941652
31838339,292,929,32371,172055697.0,15,326701472,9449,578826,169272491.0,14758,389714,124763148,151349783,146913619
31949418,292,929,32371,173052255.0,14,327120544,9503,584097,170282185.0,14758,389714,125662916,152309692,147855552
31952075,292,929,32371,174052419.0,14,327545552,9574,588309,171285014.0,14758,389714,126564379,153308055,148839775
31958958,292,929,32371,174973149.0,14,346111648,9628,591535,172300230.0,14758,389714,127484365,154316711,149826844
31964432,292,929,32371,175964428.0,14,348513584,9660,593531,173300231.0,14758,389714,128202324,155106693,150594818
32224164,292,929,32371,177091408.0,14,350043048,9676,593886,174446479.0,14758,389714,129204140,156123851,151605001
33831711,292,929,32371,178073859.0,15,348533784,9705,594279,175446485.0,14758,389714,129500540,156454589,151911541
35746182,292,929,32371,179052020.0,16,348611824,9714,594844,176446480.0,14758,389714,129597985,156586077,152022300
37833083,292,929,32371,180036229.0,17,349207192,9721,598200,177457965.0,14758,389714,129709271,156730841,152138184
37844642,292,929,32371,181034884.0,17,349300000,9795,600591,178458750.0,14758,389714,130624243,157722914,153106596
38007052,292,929,32371,182039979.0,18,349728520,9861,605869,179467426.0,14758,389714,131486935,158657849,154016955
38016128,292,929,32371,183054327.0,18,350085296,9933,608204,180484737.0,14758,389714,132416489,159665957,155000935
38178115,292,929,32371,184057845.0,18,350795848,9990,613763,181490970.0,14758,389714,133266191,160600603,155910722
38188270,292,929,32371,185057048.0,18,350873920,10061,619253,182492222.0,14758,389714,134057520,161594135,156879739
38300398,292,929,32371,186053550.0,18,351318736,10110,623041,183492346.0,14758,389714,134649513,162334204,157600192
38304908,292,929,32371,187056609.0,18,351398336,10179,628420,184498924.0,14758,389714,135445009,163335258,158577038
38474969,292,929,32371,188064139.0,18,352024824,10238,633030,185508051.0,14758,389714,136185042,164268070,159486774
38537414,292,929,32371,189079133.0,17,348871760,10307,638399,186525054.0,14758,389714,136962263,165255375,160448675
38547182,292,929,32371,190087361.0,18,352581424,10379,643974,187535533.0,14758,389714,137761798,166258060,161428448
38657220,292,929,32371,191077546.0,18,353011184,10436,648406,188536039.0,14758,389714,138521891,167202293,162349738
38661722,292,929,32371,192076096.0,18,353094048,10507,653918,189536577.0,14758,389714,139305052,168197093,163319104
38772266,292,929,32371,193069640.0,18,353553648,10571,658940,190539414.0,14758,389714,140048699,169149313,164247009
38882577,292,929,32371,194063611.0,18,354000624,10634,663860,191542572.0,14758,389714,140798439,170097716,165172179
38887176,292,929,32371,195068334.0,18,354083424,10705,669351,192551514.0,14758,389714,141597012,171101224,166151986
39050893,292,929,32371,196085855.0,17,354571432,10738,672431,193571053.0,14758,389714,142062162,171826071,166849694
39053101,292,929,32371,197101027.0,18,355305872,10775,676625,194588483.0,14758,389714,142588837,172840198,167819385
39056015,292,929,32371,198100205.0,18,355400368,10815,681105,195589873.0,14758,389714,143054467,173837626,168766395
39159098,292,929,32371,199109557.0,18,355860320,10847,684773,196600812.0,14758,389714,143563515,174801859,169680483
39162012,292,929,32371,200103871.0,18,355942976,10885,689029,197602887.0,14758,389714,144036079,175798929,170624981
39265332,292,929,32371,201100016.0,18,356418464,10916,692588,198606268.0,14758,389714,144527577,176751945,171526430
39268198,292,929,32371,202097452.0,18,356503216,10955,696956,199606400.0,14758,389714,144996692,177748040,172471143
39426544,292,929,32371,203096339.0,17,357358728,10983,700325,200606794.0,14758,389714,145461503,178679138,173343901
39428975,292,929,32371,204112945.0,18,357860672,11021,704696,201625478.0,14758,389714,145953132,179694296,174313629
39531915,292,929,32371,205116351.0,18,358940000,11049,708095,202630155.0,14758,389714,146451922,180654782,175223364
39635181,292,929,32371,206137117.0,17,358977352,11076,711197,203664091.0,14758,389714,146842285,181446130,175965812
39746855,292,929,32371,207195473.0,17,360067656,11101,714586,204725255.0,14758,389714,147322597,182455451,176923392
39985700,292,929,32371,208188791.0,17,360944224,11123,717558,205725340.0,14758,389714,147725580,183352021,177744415
40020845,292,929,32371,209187092.0,17,361504048,11193,725743,206726918.0,14758,389714,148514149,184333977,178698845
40133787,292,929,32371,210181629.0,17,361950064,11254,730228,207730351.0,14758,389714,149273138,185286045,179621695
40137936,292,929,32371,211185186.0,17,362008720,11318,734966,208736189.0,14758,389714,150074870,186286323,180595468
40305392,292,929,32371,212227791.0,17,362829984,11375,739185,209781365.0,14758,389714,150855983,187259447,181541079
40315228,292,929,32371,213219118.0,17,362900464,11444,744236,210782022.0,14758,389714,151646340,188251676,182506252
40379110,292,929,32371,214213244.0,17,363304960,11502,748527,211784243.0,14758,389714,152423622,189223131,183451460
40484107,292,929,32371,215227353.0,17,363744784,11560,752818,212799913.0,14758,389714,153200579,190191813,184391690
40492356,292,929,32371,216225245.0,17,363795136,11607,756259,213801283.0,14758,389714,153830830,190968225,185148266
40597337,292,929,32371,217222750.0,16,363816672,11667,760749,214801708.0,14758,389714,154579412,191921722,186072631
40606747,292,929,32371,218234046.0,17,364243712,11734,765679,215814556.0,14758,389714,155378962,192926318,187052303
40717031,292,929,32371,219231259.0,17,364696448,11795,770191,216814806.0,14758,389714,156131144,193876861,187976115
40721320,292,929,32371,220237525.0,17,364755744,11862,775106,217822630.0,14758,389714,156924416,194878943,188951027
40885037,292,929,32371,221234568.0,16,365351640,11894,778275,218827239.0,14758,389714,157465903,195811911,189832240
40887183,292,929,32371,222233697.0,17,365868016,11929,782089,219827927.0,14758,389714,157959963,196809520,190772082
40889911,292,929,32371,223241004.0,17,365938448,11967,786193,220837017.0,14758,389714,158418670,197814705,191710598
40992994,292,929,32371,224256474.0,17,366383088,11998,789625,221866708.0,14758,389714,158915936,198799311,192627759
40995784,292,929,32371,225266606.0,17,366423024,12036,793729,222879824.0,14758,389714,159377480,199808354,193568046
41098359,292,929,32371,226276675.0,17,367021376,12057,796084,223898222.0,14758,389714,159782647,200561979,194267303
41101212,292,929,32371,227290545.0,17,366876640,12095,800188,224913992.0,14758,389714,160244920,201573564,195208498
41204752,292,929,32371,228342284.0,16,364020536,12126,803746,225968904.0,14758,389714,160711267,202581881,196129202
41261631,292,929,32371,229349229.0,17,368155568,12156,807124,226977706.0,14758,389714,161207867,203561269,197048695
41365021,292,929,32371,230354026.0,16,368761592,12185,810454,227994723.0,14758,389714,161671770,204530452,197938495
41367113,292,929,32371,231366370.0,17,369218512,12220,814299,229009520.0,14758,389714,162164066,205541901,198892250
41579795,292,929,32371,232379676.0,16,370230776,12241,816929,230028623.0,14758,389714,162629452,206470717,199754842
41636425,292,929,32371,233403279.0,16,370876088,12265,820208,231064980.0,14758,389714,163027363,207481381,200683040
43077029,292,929,32371,234387161.0,20,371685680,12272,821089,232064976.0,14758,389714,163212224,207880229,200999171
45439026,292,929,32371,235371727.0,18,371163536,12272,821089,233064977.0,14758,389714,163212224,207913602,200999253
47165358,292,929,32371,236361807.0,16,370619864,12278,821525,234064978.0,14758,389714,163260266,207991873,201055859
49478928,292,929,32371,237323284.0,17,370812360,12279,821596,235064977.0,14758,389714,163268973,208030832,201066131
50268379,292,929,32371,238319988.0,16,371328648,12324,826185,236066553.0,14758,389714,163885812,208703979,201718203
50271975,292,929,32371,239324983.0,16,371410568,12388,828267,237073983.0,14758,389714,164811406,209704808,202692840
50439095,292,929,32371,240323618.0,17,371822000,12449,833374,238084889.0,14758,389714,165666640,210629327,203595279
50443027,292,929,32371,241326862.0,17,372188200,12518,835618,239091300.0,14758,389714,166590677,211629346,204570067
50610996,292,929,32371,242337221.0,17,372952280,12581,842523,240102256.0,14758,389714,167395720,212569757,205486806
50622073,292,929,32371,243324061.0,17,373105248,12648,847699,241102252.0,14758,389714,168193584,213560002,206452599
50728439,292,929,32371,244334271.0,17,373770088,12710,852526,242119628.0,14758,389714,168972238,214525547,207394048
50839012,292,929,32371,245329303.0,17,373746032,12774,857500,243122130.0,14758,389714,169736350,215479484,208322844
50904573,292,929,32371,246328641.0,17,374191992,12821,861174,244123023.0,14758,389714,170350564,216244235,209070972
50966308,292,929,32371,247337729.0,17,374627312,12882,865922,245133423.0,14758,389714,171144123,217224594,210029442
50973027,292,929,32371,248337516.0,17,374688872,12944,870726,246135332.0,14758,389714,171942468,218218332,211000078
51083313,292,929,32371,249345246.0,17,375102504,13005,875466,247143834.0,14758,389714,172712755,219175927,211934636
51087798,292,929,32371,250349855.0,17,375448072,13076,880992,248149464.0,14758,389714,173509572,220175768,212911162
51198049,292,929,32371,251351395.0,17,375626552,13135,885615,249158253.0,14758,389714,174274647,221133364,213845153
51302530,292,929,32371,252368584.0,16,375640680,13185,889501,250177300.0,14758,389714,175063610,222094002,214781305
51311223,292,929,32371,253374791.0,17,376095880,13242,893947,251185556.0,14758,389714,175878558,223093740,215759851
51421188,292,929,32371,254368261.0,16,373061760,13296,898383,252196996.0,14758,389714,176581993,224045334,216684660
51478140,292,929,32371,255374098.0,17,377232088,13329,902145,253203945.0,14758,389714,177114827,225024154,217622546
51480372,292,929,32371,256378944.0,17,377294664,13358,905393,254211049.0,14758,389714,177507770,225803432,218364372
51584134,292,929,32371,257374243.0,16,377340688,13393,909349,255218734.0,14758,389714,177970945,226752325,219257823
51586245,292,929,32371,258378694.0,17,377794824,13429,913429,256224669.0,14758,389714,178496019,227754629,220220458
51684559,292,929,32371,259377202.0,17,377856808,13463,917237,257224670.0,14758,389714,178980131,228704379,221115090
51692541,292,929,32371,260367220.0,17,378278968,13498,921244,258227886.0,14758,389714,179493297,229701570,222070462
51796241,292,929,32371,261387567.0,16,378492880,13533,925234,259249101.0,14758,389714,179966869,230672513,222987665
